FID,osm_id,code,fclass,name
82,1212326493,2302,fast_food,Walkers extra large pizza
114,1270558192,2404,guesthouse,Quenn Victoria's Guest House
117,1270558809,2120,doctors,Sape Agbo Memorial Hospital
118,1270558824,2401,hotel,Ebony Hotel
126,1276372938,2601,bank,Ecobank
129,1276373016,2601,bank,Societe Generale Ghana
135,1280783185,2602,atm, 
414,2041823191,2301,restaurant,Las Palmas
417,2068210669,2129,veterinary,East Legon Veteinary Centre
418,2068210674,2601,bank,Ecobank
618,2711489919,2404,guesthouse,Omega guesthouse
623,2711610728,2404,guesthouse,DNA Guesthouse
651,2995452970,2601,bank,FT Global Group
703,3070233497,2501,supermarket,Night Market
704,3070233530,2082,school,Golden Mission Int. School
715,3073600507,2601,bank,Access Bank
717,3073604579,2601,bank,UBA - Abossey Okai
718,3073604697,2601,bank,Fidelity Bank
734,3095446419,2511,convenience, 
752,3109282498,2016,market_place,Odoornaa Market
759,3123797173,2601,bank,Fidelity Bank
778,3154426148,2016,market_place,Lapaz Street Market
790,3206073307,2601,bank,Absa
791,3206073309,2601,bank,adb (agricultural development bank)
802,3260711596,2401,hotel,Grand View Hotel
812,3415001090,2601,bank,Bank of Africa
862,3676307200,2082,school,Step-by-Step School
863,3676307201,2301,restaurant,Mr. Foods
967,3848970819,2082,school,Mount Zion Basic School Ltd
968,3896528505,2543,doityourself,More Power Showroom
970,3903316922,2561,hairdresser, 
971,3903316924,2301,restaurant, 
972,3903316932,2001,police, 
974,3914593750,2601,bank,GCB Bank
975,3950017300,2082,school,Dannaks Senior High School
976,3950017301,2601,bank,Ecobank
977,3950017302,2083,kindergarten,Five Star Preparatory School
978,3950017303,2083,kindergarten,Frelimart School
979,3950017304,2120,doctors,King David Hospital
980,3950017305,2082,school,Neupert School
982,3961469676,2082,school,Bright Brains Int. Academy
983,3961469678,2082,school,Dzokson Business College
984,3961469679,2601,bank,Ecobank
985,3961469680,2101,pharmacy,Ernest Chemists Ltd.
986,3961469681,2082,school,Jerusalem Basic School
987,3961469684,2082,school,Teacher Adam Memorial School
988,3961469686,2304,pub,Wembley Pub
993,3974505655,2601,bank,Zenith Bank
1255,4316803033,2082,school,Emando Memorial Int. School
1256,4316803036,2120,doctors,Midway Clinic Ltd.
1325,4378223390,2404,guesthouse,Oldswan Guesthouse
1395,4400511300,2505,department_store,Hisense Gh. Ltd.
1403,4411520096,2906,waste_basket, 
1418,4429993095,2111,clinic,Medical & Dental Council Ghana
1423,4430018890,2101,pharmacy,Pharmacy Council &National Drug
1467,4516622590,2101,pharmacy,Lesson Pharmacy
1475,4530629790,2030,recycling,Agbogbloshie E-waste Recycling Centre(EPA)
1489,4554919900,2101,pharmacy,Emporium Pharmacy
1539,4678136996,2601,bank,Energybank accra
1546,4693635291,2205,playground,Loso Park
1556,4707781689,2303,cafe, 
1698,4972894702,2601,bank,Societe General
1699,4972894703,2601,bank,adb
1702,4973907021,2522,sports_shop,Jubilee Sports
1722,4991168452,2501,supermarket,Melcom
1731,5005175758,2101,pharmacy,Tobinco Pharmaceuticals Limited
1734,5009999079,2601,bank,Bank of Africa
1735,5010001665,2601,bank,Prudential Bank
1736,5010002169,2601,bank,UniCredit Ghana Limited
1737,5010002691,2601,bank,First Atlantic Bank
1743,5016194216,2601,bank,UniCredit Ghana Limited
1791,5031340442,2546,computer_shop,Zidane Mega Systems
1795,5038666554,2601,bank,Ecobank
1798,5052248814,2303,cafe,Jamestown Café
1857,5118998922,2405,hostel,Crystal Hostel
1858,5119696821,2404,guesthouse,Malaikah Guest House
1867,5139449739,2601,bank,"Access Bank Ghana, Head Office"
1872,5139471416,2602,atm,GCB
1874,5139473656,2528,greengrocer,Who Knows Tomorrow
1876,5139474491,2529,beauty_shop,Meko
1877,5139474493,2301,restaurant,De'lish
1883,5150562245,2602,atm, 
1893,5199348276,2601,bank,Prudential Bank
1894,5199708816,2601,bank,GT Bank
1895,5199710726,2601,bank,Equity Savings and Loans
1896,5199759903,2111,clinic,Opmann Clinic
1897,5199760922,2101,pharmacy,Tedolex Pharmacy
1915,5209797472,2529,beauty_shop, 
1916,5209797473,2950,tower, 
1917,5209797474,2301,restaurant,Las Palmas
1918,5209797475,2601,bank,Societe General Ghana
1921,5209798043,2304,pub,McKay's Pub
1930,5209798222,2301,restaurant,McKay's Restaurant
1931,5209798223,2601,bank,CAL Bank
1978,5235962351,2302,fast_food,Obaapa Special Food
1979,5235962352,2564,car_wash, 
1989,5235963361,2601,bank,GN Bank
1990,5235963363,2401,hotel,Najinaram Crescent Lodge
1991,5235963364,2301,restaurant,FT Tawakalatu Allah Lah
1993,5235963521,2101,pharmacy,Rhamshiv Pharmacy
2020,5291947251,2016,market_place,Nima Market
2026,5300408284,2101,pharmacy,Solutions Pharmaceuticals Limited
2027,5300408285,2543,doityourself,Porcer Ghana Limited
2089,5468773050,2301,restaurant,Las Palmas - Abeka Branch
2090,5468773051,2304,pub,Sly Pentagon Spot
2091,5472288051,2951,comms_tower, 
2105,5488973722,2543,doityourself,Salome Oppong Ent
2106,5488985124,2543,doityourself,Kigee Entreprise
2107,5489021621,2543,doityourself,Chardina Entreprise
2161,5626517565,2525,mobile_phone_shop, 
2271,5717931866,2601,bank,Consolidated Bank Ghana
2295,5727975621,2101,pharmacy,Op Pharmacy
2352,5735687846,2564,car_wash, 
2360,5745405253,2601,bank,Consolidated Bank Ghana
2361,5745406781,2601,bank,Consolidated Bank Ghana
2362,5745406880,2404,guesthouse,Sue's Royal Cottage
2390,5751454669,2601,bank,Boston Premier Microfinance
2391,5751454670,2525,mobile_phone_shop,Godwin Phones
2394,5751506536,2543,doityourself,Laox Enterprise
2395,5751506634,2543,doityourself,Guster Ent
2472,5769830637,2564,car_wash,Kwame Jambo Car Wash
2474,5770202953,2013,nursing_home, 
2512,5792792325,2519,optician,The Optical Centre
2545,5824861235,2601,bank,Ecobank
2548,5825836356,2305,bar,Osu Beach Club
2602,5914511493,2304,pub,Splash Pleasure
2603,5915566164,2541,car_dealership, 
2605,5915584675,2401,hotel,Expo' 67
2606,5915587063,2950,tower, 
2621,5922393579,2511,convenience,Samanti Supermarket
2622,5922398024,2543,doityourself,Nana K. Gyasi
2623,5922413302,2401,hotel,Nivasi Hotel
2624,5922690392,2082,school,UPCO
2632,5928440065,2082,school,Moriah Development Development School
2634,5928601689,2561,hairdresser,King Jasper Barbering Salon
2635,5928601767,2561,hairdresser, 
2636,5928601768,2511,convenience, 
2640,5932276113,2082,school,Little Angels School
2641,5932276114,2302,fast_food,Target Fast Food
2642,5932581046,2082,school,St. Theresa of Avila School
2646,5940499694,2561,hairdresser,Atimeinga
2647,5940499807,2304,pub,King Bright's Pub
2648,5940499808,2561,hairdresser, 
2653,5954279788,2302,fast_food,Fufu and Fried Yam
2663,5955304725,2546,computer_shop,Data Appcom
2666,5956685479,2101,pharmacy,Septal
2676,5961158622,2518,beverages,Prinannins Ventures
2681,5963527663,2082,school,St. Thomas Preparatory School
2682,5963528280,2101,pharmacy,Nesta
2688,5965921810,2401,hotel,Eno Mirekua Hotel
2690,5966273764,2304,pub,Antarpong Spot
2694,5966273993,2529,beauty_shop,Trinity
2707,5971357876,2546,computer_shop,Digital Documents Services Limited
2708,5971360535,2523,stationery,Dorilad Enterprise
2709,5971361650,2302,fast_food,Dzifa Co. Kenkey
2712,5971553421,2515,bookshop,Dynamic Books
2718,5973040029,2304,pub,Kala's Pub
2724,5984907921,2005,post_office,Abeka Post Office
2725,5984944379,2568,laundry,Laundry and Dry Cleaners Service
2730,5988609526,2568,laundry,Credence Laundry
2741,5994355486,2964,water_works, 
2743,5995678331,2301,restaurant,Hajia No Size Restaurant
2745,5995998593,2951,comms_tower, 
2746,5995998594,2951,comms_tower, 
2747,5996157734,2951,comms_tower, 
2748,5996213988,2525,mobile_phone_shop,Agye God
2759,6007272344,2301,restaurant,Papaye Tesano (Apenkwa)
2762,6007704740,2503,kiosk, 
2767,6009358777,2561,hairdresser,US Hair Cut
2790,6039851298,2561,hairdresser,Zak's Cool Cut
2791,6039851301,2514,chemist, 
2823,6087413448,2082,school,Little Saints School
2835,6100969252,2301,restaurant,Mama Grace Corner
2839,6100970624,2083,kindergarten,St Gregory World of Kids
2845,6115657385,2101,pharmacy,1st Champions Pharmacy
2847,6117818558,2523,stationery,Delcam Books and Stationery
2848,6117826729,2546,computer_shop,DataPort Ghana Limited
2851,6125864590,2082,school,ARS Technical Senior High School
2855,6132175109,2101,pharmacy,Josly Pharmacy Limited
2888,6179373786,2512,clothes,WunZalgu FabriQs
2919,6215799885,2101,pharmacy,Hills Pharmacy
2920,6216253562,2304,pub,Deejewel Pub
2921,6216267709,2601,bank,Consolidated Bank Ghana
2922,6216389941,2302,fast_food,Bintu Fast Food
2927,6218840085,2101,pharmacy,Syrene Health Services
2928,6220473435,2543,doityourself,Permafix
2929,6220499200,2082,school,Derby Avenue Roman Catholic School
2931,6225634612,2568,laundry,Uptown Laundry
2932,6225641672,2304,pub,Johnny's Spot
2953,6242101628,2951,comms_tower, 
2954,6243029642,2304,pub,Varleshia Pub
2962,6248861886,2301,restaurant,Heletak Food Center
2963,6248863891,2601,bank,National Investment Bank
2980,6259341468,2302,fast_food,Lips Foods
2981,6259342770,2514,chemist,Sarpong
2983,6259422168,2401,hotel,Yellow City Hotel
3010,6267875375,2543,doityourself,Anez Plus Enterprise
3012,6267957986,2543,doityourself,Jasifam Ent
3013,6267957987,2543,doityourself,Global builders
3014,6267957988,2543,doityourself,Al-Qayum Entreprie
3015,6267957993,2543,doityourself,Bontos Trading Entreprise
3016,6267957995,2543,doityourself,Fred Vic Entreprise
3017,6267957997,2543,doityourself,F. Quadam Entreprise
3018,6267957999,2543,doityourself,Esumin Services
3019,6267958000,2543,doityourself,God Visiting Ent
3020,6267958001,2543,doityourself,Gillco Entreprise Limited
3021,6267958002,2543,doityourself,Calberno Entreprise
3022,6267958004,2543,doityourself,Skyport Trading Entreprise
3023,6267958005,2543,doityourself,Holy Fields Capital Impex
3024,6267958006,2543,doityourself,Vicarius Ent
3025,6267958007,2543,doityourself,Bel Phillis Entreprise
3026,6267958008,2543,doityourself,Box Park
3027,6267958010,2543,doityourself,EYA
3028,6267958011,2543,doityourself,Kyei Mensah
3029,6267958012,2543,doityourself,K s Mark Entreprise
3030,6267958013,2543,doityourself,Trinity Plumbing
3031,6267958014,2543,doityourself,Bontos Trading Entreprise
3032,6267958015,2543,doityourself,Kwason Entreprise
3033,6267958019,2543,doityourself,Living Testimony Ent
3034,6267958020,2543,doityourself,El Adonai Tra
3035,6267958021,2543,doityourself,Hassanko Trading
3036,6267958022,2543,doityourself,Hieden Entreprise
3037,6267958024,2543,doityourself,BX Hardware
3038,6267958025,2543,doityourself,Plumbing Works Entreprise
3039,6267958026,2401,hotel,Hotel de Horses
3040,6267958027,2543,doityourself,Johberti Entreprise
3041,6268177237,2305,bar,Winners Resort
3050,6277014881,2906,waste_basket, 
3051,6277014882,2906,waste_basket, 
3052,6277014886,2082,school,Mizpa Methodist Preparatory School
3054,6277014888,2082,school,Ibne Abbas Basic School
3056,6277014900,2906,waste_basket, 
3058,6277014902,2906,waste_basket, 
3059,6277014903,2906,waste_basket, 
3060,6277014904,2906,waste_basket, 
3061,6277014905,2906,waste_basket, 
3062,6277014906,2906,waste_basket, 
3063,6277014907,2906,waste_basket, 
3065,6277014909,2906,waste_basket, 
3066,6277014910,2906,waste_basket, 
3075,6277014920,2503,kiosk, 
3082,6277014933,2302,fast_food,Harry's Place
3085,6277014940,2503,kiosk,The Lord is my Shepherd
3087,6277014943,2305,bar, 
3091,6277014948,2503,kiosk, 
3093,6277014951,2302,fast_food, 
3094,6277014952,2503,kiosk, 
3101,6277014964,2302,fast_food,Abiba Tea & Oat
3102,6277014965,2503,kiosk, 
3106,6277014969,2302,fast_food, 
3108,6277014971,2503,kiosk, 
3109,6277014972,2503,kiosk, 
3118,6277014983,2503,kiosk, 
3125,6277015894,2503,kiosk, 
3126,6277015895,2503,kiosk, 
3128,6277015897,2503,kiosk, 
3133,6277015902,2503,kiosk, 
3136,6277015909,2529,beauty_shop,Dreams Beauty Parlor
3137,6277015911,2561,hairdresser, 
3138,6277015912,2512,clothes,Grozo Unisex Fashion
3140,6277015914,2561,hairdresser, 
3144,6277015918,2529,beauty_shop,Enso Nyame Ye Beauty Saloon
3145,6277015920,2503,kiosk, 
3146,6277015921,2529,beauty_shop, 
3149,6277015925,2503,kiosk, 
3150,6277015926,2503,kiosk, 
3152,6277015929,2503,kiosk,Nyame Tiase
3155,6277015932,2503,kiosk, 
3157,6277015934,2503,kiosk, 
3162,6277015945,2503,kiosk, 
3163,6277015946,2543,doityourself, 
3169,6277015956,2503,kiosk, 
3171,6277015959,2503,kiosk, 
3172,6277015960,2503,kiosk, 
3173,6277015961,2512,clothes, 
3174,6277015962,2503,kiosk, 
3181,6277015972,2304,pub,Nijash Pub
3187,6277015979,2503,kiosk, 
3190,6277015982,2529,beauty_shop, 
3198,6277016091,2561,hairdresser, 
3210,6277016107,2561,hairdresser, 
3211,6277016111,2503,kiosk, 
3215,6277016115,2561,hairdresser,God's Hands Salon
3216,6277016116,2305,bar,Don Mi-Yok's Nest
3222,6277016126,2503,kiosk,Mawu Akpe Nawo
3227,6277016135,2512,clothes,Ebencom Kids Paradise
3228,6277016136,2512,clothes, 
3229,6277016137,2503,kiosk, 
3230,6277016139,2503,kiosk, 
3231,6277016140,2503,kiosk, 
3233,6277016142,2302,fast_food,Peace and Love
3234,6277016144,2503,kiosk,Yinimalia Trading Enterprise
3237,6277016148,2516,butcher,Nii Boi Town Fresh Meat Shop
3241,6277016153,2561,hairdresser,Mag's Beauty Palace
3243,6277016156,2517,shoe_shop, 
3247,6277016160,2503,kiosk, 
3248,6277016162,2503,kiosk, 
3251,6277016165,2511,convenience,Broadway Provisions Store
3255,6277016171,2503,kiosk, 
3266,6277980231,2561,hairdresser,After Shave Barbering Saloon
3267,6277983948,2503,kiosk,Yesu Adom
3269,6278008610,2503,kiosk,Glory to Jesus
3270,6278008685,2503,kiosk,Helysiss Enterprise
3272,6278581282,2082,school, 
3274,6279110330,2082,school,Rama School
3279,6279110335,2082,school, 
3281,6279110346,2111,clinic,Edward Attah Asare
3285,6279110352,2906,waste_basket, 
3286,6279110354,2903,drinking_water, 
3287,6279110356,2503,kiosk, 
3288,6279110357,2529,beauty_shop,Yesu Mogya Beauty Saloon
3289,6279110358,2513,florist,Joy Floral & Catering Service
3291,6279110361,2561,hairdresser, 
3292,6279110363,2305,bar, 
3293,6279110364,2503,kiosk, 
3295,6279110367,2503,kiosk, 
3297,6279110369,2503,kiosk, 
3298,6279110371,2503,kiosk, 
3299,6279110372,2503,kiosk,To God Be The Glory
3300,6279110373,2305,bar, 
3301,6279110374,2503,kiosk, 
3302,6279110376,2302,fast_food, 
3303,6279110377,2302,fast_food, 
3304,6279110378,2503,kiosk,Let Love Lead Enterprise
3305,6279110380,2503,kiosk, 
3306,6279110381,2503,kiosk, 
3307,6279110382,2302,fast_food, 
3308,6279110383,2503,kiosk, 
3311,6279110687,2561,hairdresser,God's Time Beauty salon
3312,6279110688,2503,kiosk, 
3313,6279110689,2561,hairdresser, 
3315,6279110692,2561,hairdresser,Jehovah Beauty Salon
3316,6279110694,2305,bar,Bar
3318,6279110696,2503,kiosk, 
3319,6279110697,2503,kiosk,Efiekesim
3321,6279110699,2503,kiosk, 
3323,6279110701,2302,fast_food, 
3324,6279110702,2561,hairdresser,Enso Nyame Yɛ
3325,6279110703,2561,hairdresser, 
3326,6279110704,2503,kiosk, 
3327,6279110705,2511,convenience,Jesus Never fails
3328,6279110707,2561,hairdresser,Clean Cut Barbering
3329,6279110709,2303,cafe,Big Apple cafe
3330,6279110711,2503,kiosk, 
3331,6279110712,2503,kiosk, 
3332,6279110713,2503,kiosk, 
3333,6279110714,2561,hairdresser, 
3334,6279110715,2503,kiosk,Everything by God
3335,6279110716,2516,butcher,God's Power Coldstore & Provision
3337,6279110718,2302,fast_food, 
3338,6279110719,2305,bar,A One Spot
3339,6279110720,2503,kiosk, 
3341,6279110723,2561,hairdresser,Shawn's Beauty Parlour
3342,6279110725,2544,furniture_shop, 
3343,6279110726,2302,fast_food, 
3344,6279110727,2561,hairdresser,Pamela's Nails Shop
3347,6279110731,2304,pub,Lovers' Corner
3349,6279110734,2528,greengrocer, 
3350,6279110738,2503,kiosk, 
3352,6279110742,2304,pub,Daddy Pub
3353,6279110743,2503,kiosk, 
3354,6279110744,2503,kiosk, 
3355,6279110747,2561,hairdresser,Queens Beauty Salon
3356,6279110748,2301,restaurant,KD Catering Services
3357,6279110749,2561,hairdresser, 
3358,6279110750,2517,shoe_shop,Progress Collections
3359,6279110751,2503,kiosk, 
3360,6279110752,2529,beauty_shop,My Redeemer is Alive
3361,6279110753,2503,kiosk, 
3362,6279110754,2503,kiosk, 
3363,6279110755,2503,kiosk, 
3364,6279110757,2561,hairdresser,The Lord is My Shepherd
3365,6279110758,2561,hairdresser,Tees Int Barbering Shop
3366,6279110759,2503,kiosk, 
3367,6279110760,2305,bar, 
3369,6279110762,2503,kiosk, 
3371,6279110766,2305,bar,Point 5
3372,6279110767,2529,beauty_shop,Eazy's Beauty Parlour
3373,6279110768,2503,kiosk, 
3374,6279110770,2503,kiosk, 
3375,6279110771,2503,kiosk, 
3376,6279110772,2561,hairdresser, 
3377,6279110774,2561,hairdresser,Menash Salon
3378,6279110776,2503,kiosk, 
3379,6279110777,2302,fast_food, 
3380,6279110780,2528,greengrocer, 
3381,6279110781,2302,fast_food,Lizy Special Food Joint
3382,6279110782,2503,kiosk, 
3383,6279110783,2561,hairdresser,Golden Queens Hair Clinic
3385,6279111287,2082,school,All 's' & Ralphs Academy
3386,6279111288,2503,kiosk,Inn Llama Maa As-Is Swabirin
3387,6279111290,2503,kiosk, 
3388,6279111291,2305,bar, 
3389,6279111292,2302,fast_food, 
3390,6279111293,2503,kiosk, 
3391,6279111295,2503,kiosk, 
3392,6279111296,2503,kiosk, 
3393,6279111297,2302,fast_food, 
3394,6279111298,2503,kiosk, 
3395,6279111299,2561,hairdresser,Vee-Crown Beauty Salon
3396,6279111300,2561,hairdresser, 
3397,6279111301,2512,clothes, 
3398,6279111302,2512,clothes, 
3400,6279111304,2305,bar, 
3401,6279111305,2503,kiosk, 
3402,6279111306,2302,fast_food,Blessed Hands
3403,6279111307,2503,kiosk, 
3404,6279111308,2503,kiosk, 
3405,6279111310,2503,kiosk,Fufu Pounding Machine
3406,6279111311,2503,kiosk, 
3407,6279111313,2503,kiosk,Edna Ventures
3408,6279111314,2503,kiosk,God Raised Enterprise
3410,6279111319,2503,kiosk, 
3411,6279111321,2503,kiosk, 
3412,6279111324,2561,hairdresser,Aba's Perfect Braids
3413,6279111326,2503,kiosk, 
3415,6279111329,2528,greengrocer, 
3416,6279111330,2511,convenience, 
3417,6279111331,2302,fast_food, 
3418,6279111332,2503,kiosk, 
3419,6279111333,2305,bar, 
3420,6279111336,2528,greengrocer, 
3421,6279111340,2503,kiosk, 
3423,6279111342,2516,butcher,Life Goes On Cold Store
3424,6279111346,2561,hairdresser, 
3425,6279111347,2503,kiosk,No Shaking
3426,6279111348,2516,butcher,Home Style Cold Store
3427,6279111350,2302,fast_food, 
3430,6279111354,2503,kiosk, 
3431,6279111356,2528,greengrocer, 
3432,6279111357,2561,hairdresser, 
3433,6279111359,2528,greengrocer, 
3434,6279111360,2203,cinema,In Go We Trust Multimedia
3435,6279111361,2503,kiosk, 
3436,6279111363,2302,fast_food, 
3437,6279111365,2503,kiosk, 
3438,6279111366,2561,hairdresser, 
3439,6279111368,2503,kiosk, 
3442,6279111371,2514,chemist,With Allah All Things Are Possible
3443,6279111373,2503,kiosk, 
3458,6283465041,2084,college,Vaad Teacher Training Center
3459,6283465042,2082,school,Kingsclass Senior High School
3460,6283465043,2082,school,Sammy Bass Gospel Music School
3461,6283465045,2083,kindergarten,Emelda Educational Complex
3462,6283465046,2082,school,Zenith School
3463,6283465047,2082,school,DMM Training center
3464,6283465048,2082,school,Sunset School
3465,6283465049,2083,kindergarten,BF Kids School
3466,6283465054,2601,bank,GN Savings
3467,6283465056,2602,atm,Ecobank
3468,6283465058,2101,pharmacy,Esther's Pharmacy Shop
3469,6283465059,2101,pharmacy,Luckies Pharmacy
3470,6283465060,2906,waste_basket, 
3471,6283465063,2906,waste_basket, 
3472,6283465064,2903,drinking_water, 
3473,6283465066,2903,drinking_water, 
3474,6283465067,2903,drinking_water, 
3475,6283465071,2561,hairdresser,Everything by God Construction and Barbering
3476,6283465073,2511,convenience,Sister Baby Store
3477,6283465074,2561,hairdresser, 
3478,6283465075,2512,clothes, 
3479,6283465079,2561,hairdresser, 
3480,6283465080,2568,laundry,Kleenlook Laundry and Dry Cleaning
3481,6283465081,2561,hairdresser, 
3482,6283465083,2561,hairdresser,Megyefo Tease Salon
3483,6283465084,2302,fast_food, 
3484,6283471286,2561,hairdresser, 
3485,6283471287,2302,fast_food,Asana Waakye
3486,6283471288,2541,car_dealership,Awurade Kasa Motors
3487,6283471289,2561,hairdresser,Rigina Hair Salon
3488,6283471291,2517,shoe_shop, 
3489,6283471292,2503,kiosk,Good Old Days
3490,6283471293,2511,convenience,Holy Ghost Fire Supermarket
3491,6283471294,2528,greengrocer, 
3492,6283471296,2503,kiosk, 
3493,6283471297,2503,kiosk,Agya Nkansah Enterprise
3494,6283471298,2503,kiosk, 
3495,6283471299,2512,clothes, 
3496,6283471303,2503,kiosk, 
3497,6283471304,2503,kiosk, 
3498,6283471305,2503,kiosk, 
3499,6283471306,2528,greengrocer, 
3500,6283471307,2503,kiosk,God's Way
3501,6283471308,2544,furniture_shop, 
3502,6283471309,2503,kiosk,Georgina Shop
3503,6283471310,2503,kiosk, 
3504,6283471314,2304,pub,Sweetie Pub
3505,6283471315,2305,bar,Suncity Night club
3506,6283471317,2503,kiosk, 
3507,6283471318,2544,furniture_shop,Kaslee Company Limited
3508,6283471319,2302,fast_food, 
3509,6283471322,2543,doityourself, 
3510,6283471323,2561,hairdresser, 
3511,6283471324,2503,kiosk, 
3512,6283471325,2503,kiosk, 
3513,6283471326,2305,bar,Peace and Love Spot
3514,6283471327,2516,butcher, 
3515,6283471333,2561,hairdresser, 
3516,6283471334,2302,fast_food, 
3517,6283471336,2503,kiosk,My Redeemer Lives Provision Shop
3518,6283471337,2503,kiosk, 
3519,6283471338,2305,bar,Mamewei Spot
3520,6283471339,2503,kiosk, 
3521,6283471340,2511,convenience,Felicia Mini Mart
3522,6283471341,2302,fast_food, 
3523,6283471342,2561,hairdresser,Samira Fashion
3524,6283471343,2503,kiosk,Jehovah Jireh
3525,6283471347,2541,car_dealership,YAD Car Rentals Limited
3526,6283471348,2503,kiosk, 
3527,6283471349,2543,doityourself,B.Y.A Limited
3528,6283471351,2503,kiosk, 
3529,6283471352,2304,pub, 
3530,6283471353,2543,doityourself, 
3531,6283471354,2561,hairdresser, 
3532,6283471355,2503,kiosk, 
3533,6283471356,2503,kiosk, 
3534,6283471357,2305,bar,African Special
3535,6283471359,2503,kiosk,Holy Crown of Thorns Trading Enterprise
3536,6283471360,2561,hairdresser,The Blood of Jesus Beauty Salon
3537,6283471362,2503,kiosk,Edikilia Ventures
3538,6283471363,2529,beauty_shop, 
3539,6283471364,2302,fast_food,God is Good Special Food
3540,6283471365,2302,fast_food, 
3541,6283471366,2503,kiosk, 
3542,6283471367,2302,fast_food,Manicure Catering Services
3543,6283471369,2302,fast_food,Next Level
3544,6283471371,2529,beauty_shop,Comfort Salon
3545,6283471372,2503,kiosk, 
3546,6283471373,2302,fast_food, 
3547,6283471374,2503,kiosk, 
3548,6283471378,2503,kiosk, 
3549,6283471381,2561,hairdresser,Anointed Hand
3550,6283471383,2561,hairdresser,Happy Hair Cut
3551,6283471384,2305,bar, 
3552,6283472785,2503,kiosk, 
3553,6283472786,2503,kiosk, 
3554,6283472787,2512,clothes,God First Clothes Shop
3555,6283472788,2503,kiosk,Yesu-Mo Enterprise
3556,6283472789,2511,convenience, 
3557,6283472790,2503,kiosk, 
3558,6283472791,2503,kiosk, 
3559,6283472792,2561,hairdresser,Classic Barbering Salon
3560,6283472795,2503,kiosk, 
3561,6283472796,2301,restaurant,Mama Adizaa Chop Bar
3562,6283472798,2401,hotel,San Giorgio Hotel
3563,6283472799,2561,hairdresser,God is King Haircut
3564,6283472801,2561,hairdresser, 
3565,6283472802,2542,bicycle_shop,Original Ako
3566,6283472804,2561,hairdresser,Rabbi's Beauty Parlour
3567,6283472806,2568,laundry,Chrisla Sparkle Ventures
3568,6283472807,2561,hairdresser,Linda's Perfect Touch
3569,6283472809,2503,kiosk, 
3570,6283472810,2544,furniture_shop,El's Love Enterprise
3571,6283472811,2544,furniture_shop, 
3572,6283472812,2302,fast_food,Zainab Tuo Zaafi
3573,6283472815,2502,bakery, 
3574,6283472816,2503,kiosk, 
3575,6283472817,2543,doityourself,Purple Company
3576,6283472822,2503,kiosk, 
3577,6283472823,2561,hairdresser,Maa Lizzy Beauty Parlor
3578,6283472826,2516,butcher, 
3579,6283472830,2305,bar,Nkwa Na Ehia Heineken Drinking Spot
3580,6283472833,2516,butcher,Cooks Choice
3581,6283472839,2503,kiosk, 
3582,6283472840,2305,bar, 
3583,6283472842,2568,laundry,Glory Laundry Services
3584,6283472843,2503,kiosk, 
3585,6283472845,2503,kiosk, 
3586,6283472846,2561,hairdresser,Mary Forever
3587,6283472848,2503,kiosk, 
3588,6283472849,2305,bar,AD
3589,6283472852,2561,hairdresser,KingKate
3590,6283472856,2543,doityourself, 
3591,6283472857,2561,hairdresser,The Blood of Jesus Beauty salon
3592,6283472859,2305,bar, 
3593,6283472859,2503,kiosk, 
3594,6283472860,2543,doityourself,Zachip Enterprise
3595,6283472863,2512,clothes, 
3596,6283472864,2503,kiosk, 
3597,6283472865,2517,shoe_shop, 
3598,6283472867,2503,kiosk, 
3599,6283472868,2511,convenience, 
3600,6283472869,2544,furniture_shop, 
3601,6283472871,2503,kiosk, 
3602,6283472872,2525,mobile_phone_shop,Shallom Phones
3603,6283472873,2514,chemist,EddyPerp Chemical Store
3604,6283472874,2543,doityourself,Philip Parts
3605,6283472876,2503,kiosk, 
3606,6283472879,2517,shoe_shop, 
3607,6283472880,2302,fast_food, 
3608,6283472881,2302,fast_food,Aunty Lizys joint
3609,6283472882,2517,shoe_shop,Y-Free Body
3610,6283472883,2512,clothes,Klassic Ventures
3611,6283473085,2503,kiosk, 
3612,6283473086,2561,hairdresser,A & C Beauty Salon
3613,6283473087,2302,fast_food, 
3614,6283473088,2511,convenience,Nyame Adom
3615,6283473089,2302,fast_food, 
3616,6283473090,2543,doityourself,Chimex Aluminium
3621,6285113072,2082,school,Lotty Star School
3622,6285113075,2503,kiosk, 
3623,6285113078,2503,kiosk, 
3624,6285113079,2302,fast_food,Insha Allah Special Food
3625,6285113081,2503,kiosk, 
3626,6285113082,2561,hairdresser,Mosmers Beauty Salon
3627,6285113084,2302,fast_food,Insha Allahu
3628,6285113285,2514,chemist,AB Mills Retail
3629,6285113288,2516,butcher,Freshland Coldstore
3630,6285113289,2503,kiosk, 
3631,6285113290,2561,hairdresser,Nat-Weaving
3632,6285113291,2503,kiosk, 
3633,6285113292,2503,kiosk, 
3634,6285113293,2561,hairdresser,Blessing Barbering Shop
3635,6285113294,2543,doityourself, 
3636,6285113296,2120,doctors,Lifeview Medical Laboratory
3637,6285113296,2514,chemist,Lifeview Medical Laboratory
3638,6285113298,2561,hairdresser,Lucky Boy Barbering Shop
3639,6285113299,2503,kiosk, 
3640,6285113300,2525,mobile_phone_shop, 
3641,6285113302,2503,kiosk, 
3642,6285113305,2503,kiosk, 
3643,6285113306,2511,convenience,Nyame Aron Enterprise
